word,count
चामलको,2
जानकारीमा,2
जोशीले,2
वैज्ञानिक,2
धानबारे,2
। बासमती,2
आधिकारिकता,2
कस्ता,2
देशले,2
विज्ञले,2
लिइरहेको,2
ः,2
नपुगेको,2
प्रमाणित,2
"छैन,",2
वैज्ञानिकले,2
पाकिस्तानले,2
"नेपाल,",2
परेर,2
जोगाउने,2
बताउनुभयो,2
पोखराको,2
प्रदेशका,2
होटेलको,2
भएसँगै,2
दरबार,2
द्वन्द्वको,2
व्यवस्थापनको,2
समूहले,2
क्षेत्रफलमा,2
रोपनी,2
पुनःसञ्चालनमा,2
व्यवस्थापनले,2
मजदूर,2
फेब्रुअरी,2
।सन्,2
कारणबाट,2
होटेललाई,2
होटेलले,2
पाइसकेको,2
। जेके,2
डम्प,2
रिजिड,2
टिपर,2
"क्रेन,",2
"लोडर,",2
उपकरणका,2
डेल्टा,2
रोड,2
ओटीआर,2
ब्रान्ड,2
प्रतिष्ठित,2
१२८,2
भिडियो,2
फोनको,2
गामट,2
कलर,2
इन्चको,2
६.४३,2
इन्च,2
स्क्रिन,2
टच,2
एचजेडसम्मको,2
फोटो,2
पोट्रेट,2
खिच्न,2
म्याक्रो,2
अल्ट्रा–वाइड,2
सर्वाधिक,2
एमएएचको,2
पर्फर्मेन्स,2
प्रोसेसर,2
६८०,2
स्न्याप्ड्र्यागन,2
एनएमसहितको,2
लेभल,2
गेम,2
सर्वसुलभ,2
विरासतलाई,2
लन्च,2
"१७,",2
इलेक्ट्रोनिक,2
"डिग्री,",2
सजिलैसँग,2
केजी,2
एक्सल,2
सिस्टमले,2
एक्टिभ,2
२०६,2
भी६,2
ईएफआई,2
१२५,2
प्यानेरिया,2
पढौँनेपालमा,2
निकाल्न,2
मिलिमिटरको,2
डिजाइनले,2
कपडा,2
कपडामा,2
डिग्री,2
मोटर’,2
ध्वनि,2
ब्राण्डको,2
‘स्पाकेयर’,2
सिजि,2
thisxअर्थबजारमा,2
छौ,2
सुजुकी,2
बाई,2
एचपी,2
इन्जिनले,2
मोडेल,2
एमएडब्लु,2
गाडीको,2
संवाददाताएमएडब्लु,2
मोडलका,2
जावा,2
अग्नि,2
एकमात्र,2
मोटरसाइकलको,2
उपलब्धरातोपाटीको,2
बिक्रीटेस्लालले,2
ब्ल्याक,2
बम्पर,2
आफूहरूले,2
डाइरेक्टर,2
म्यानेजिङ,2
ग्राहकका,2
अद्यावधिक,2
एड्भान्स्ड,2
बेड,2
अघिदेखि,2
सेफ्टी,2
निसानको,2
नभारा,2
नभाराको,2
भित्र्याउनेजनवरीमा,2
ईभी,2
टिगोर,2
ग्लेडियटर’टाटाले,2
।  रातोपाटी,2
सेल्स,2
साटी,2
जुनसुकै,2
मोटर्सले,2
एक्सचेन्ज’,2
‘इन्स्ट्यान्ट,2
शोरुममा,2
बैठकको,2
खुमलटार,2
अडान,2
आयोगलाई,2
संघर्ष,2
खारेजीको,2
अधिकारीलाई,2
पर्यटनलाई,2
उपयोग,2
प्रवद्र्धनमा,2
सजिलो,2
पेसामा,2
स्वस्थकर,2
पुर्याउनु,2
पशु,2
कृषिजन्य,2
ल्याउनु,2
सिँचाइ,2
चुनौतीका,2
।कृषि,2
मध्यमस्तरका,2
किसानहरूमा,2
फाइनान्सिङको,2
सहुलियतपूर्ण,2
आव,2
जीडीपी,2
एसियाली,2
कोभिडले,2
खेती,2
रहे,2
गार्हस्थ,2
यिनीहरूका,2
गरिबीको,2
जनसंख्याको,2
"१३,",2
छन् विदेशमा नेपाली,2
उम्दो,2
"मान्यता,",2
गुम्दो,2
पढौँएमसीसी,2
बैठकमा,2
नीतिमै,2
उही,2
बनाइएको,2
समस्याका,2
असारमा,2
अहिलेकै,2
साधन,2
पाउनुहुन्छ,2
भित्र्याउन,2
लक्जरी,2
अत्यधिक,2
भनेपछि,2
सहायता,2
४८,2
चित्र,2
स्तरमै,2
७.८,2
मान्छे,2
कामदार,2
आफैँ,2
रफ्तारमा,2
प्रक्रियाहरू,2
यससँगै,2
कुरामा,2
बाटोमा,2
बनाउनका,2
गरेअनुरूप,2
विप्रेषणमा,2
वर्तमानमा,2
सामना,2
आफैँमा,2
ओरालोराजनीतिमा,2
काँग्रेसएमसीसी,2
व्यवस्थाले,2
स्वभाव,2
गयो,2
आइसकेको,2
बिस्तारै,2
दिनदिनै,2
रिटेल,2
प्रविधिको,2
।यी,2
बस्न,2
पछिको,2
पुगिसक्यो,2
लकडाउनपछि,2
रोकथाम,2
फैलिएको,2
भट्टराई,2
लाग्दैनरातोपाटीको,2
गोल,2
आत्मघाती,2
महाभियोग,2
?काउन्टर,2
आरक्षणको,2
कहिलेसम्म,2
वर्गबाट,2
परेन,2
न्यायाधीशकहाँ,2
फलानो,2
छिट्टै,2
बनाउँदा,2
सचेत,2
नदिन,2
परिमार्जन,2
कार्यविधिहरू,2
नीतिनियम,2
सधैँ,2
खालका,2
दीर्घकालीन,2
व्यक्तिगत,2
स्थिर,2
खोज्न,2
कामले,2
अथवा,2
अभावका,2
चर्चा,2
तथ्यांकअनुसार,2
निक्षेपबाट,2
अनुपातले,2
बजारले,2
अव,2
प्रवेग,2
नगदको,2
पारिरहेको,2
अभावले,2
तरलताका,2
राख्छन्,2
​,2
कोषको,2
Ratio)​,2
"Deposit,",2
(Credit,2
।तरलता,2
भोगिरहेको,2
मर्जर,2
लगाम,2
बैंकमा,2
साल,2
सस्ंथाहरूको,2
संख्यामा,2
सयौं,2
"२३,",2
निरीह,2
रोकेर,2
पक्षले,2
रुख,2
"कारण,",2
नबन्दा,2
पेश्की,2
झन्,2
हविगत,2
कमला,2
"विमानस्थल,",2
बुटवल–नारायणगढ,2
खानेपानी,2
मेलम्ची,2
विदेशीलाई,2
क्षमतामाथि,2
डिभिजन,2
चौमासिकको,2
"हुँदैन,",2
नसक्ने,2
बल्लतल्ल,2
चलन,2
अल्झिएका,2
सरकारबीच,2
५/७,2
पूराना,2
३०/३५,2
अग्रसरतासाथ,2
अवस्थाका,2
रह्यो,2
रोकियो,2
सालसम्म,2
गएपछि,2
रुपैयाँजति,2
देखिएन,2
गाली,2
बैङ्क,2
गर्नुमा,2
उत्पादनले,2
उद्योगबाट,2
बजेटमार्फत,2
शहरी,2
रमप्रति,2
"यद्यपी,",2
"देखिन्छ,",2
नहुनु,2
प्लान्ट,2
प्रयोगकर्ताको,2
रोज्छन्,2
पारखीले,2
लागेपछि,2
तताउँछ,2
‘ट्रेण्ड’,2
पोर्टफोलियो,2
पोर्टफोलिया,2
मिसाइन्छ,2
"ल्वाङ,",2
"दालचिनी,",2
स्वभाविक,2
रमभन्दा,2
विशेषता,2
बढाउनेतर्फ,2
धान्नै,2
नपठाउँदा,2
पायौं,2
‘रेस्पोन्स’,2
प्रयोगकर्ताबाट,2
ट्रायल,2
वर्षअघि,2
पराउँछन्,2
स्वेदशी,2
भन्दैमा,2
गर्‍यौं,2
बुटवल,2
ल्याउनुअघि,2
प्रकारको,2
निष्कर्ष,2
प्याकेजिङमा,2
उद्देश्य,2
बनाउनुपर्छ,2
अस्तित्वमा,2
महाप्रबन्धक,2
रातोपाटीले,2
आक्रामक,2
डिस्टिलरी,2
हेर्नुपरेको,2
फर्केर,2
पछाडि,2
दौरानमा,2
चलाएर,2
किनेर,2
तङ्ग्रिन,2
धक्काबाट,2
राख्नुपर्छ,2
?नेपालमा,2
ओगटेका,2
त्यसमध्ये,2
१०५,2
राष्ट्रले,2
नबने,2
गरिदिए,2
। विश्वमा,2
खेल्दा,2
हैन,2
अलिकति,2
भारततर्फ,2
तस्करी,2
यताबाट,2
गर्छौँ,2
नगरिदिन,2
३०/४०,2
भित्रमा,2
पठाइरहेको,2
थिएनौं,2
संवेदनशील,2
बढाइरहेका,2
सकिन्थ्यो,2
चक्की,2
राष्ट्रको,2
सुनुवाइ,2
?हामीले,2
प्रतिट्याब्लेट,2
आजसम्म,2
सालमा,2
समयदेखि,2
निभाएका,2
नाकाबन्दीमा,2
सङ्कटमा,2
भूकम्प,2
"पहिरो,",2
बाढी,2
गर्नकै,2
राख्दा,2
ढंगबाट,2
सङ्क्रमित,2
बेहोरिरहेका,2
thisxअर्थअर्थ,2
चाहियो,2
प्रचण्ड,2
विगतमा,2
नाफा,2
सञ्चालकले,2
पेट्रोलपम्प,2
कटौती,2
पाउँछन्,2
नदिने,2
"जबकी,",2
भाषामा,2
अंग्रेजी,2
वस्तुहरूको,2
१४२,2
पुग्नुपर्ने,2
बेच्दा,2
किनिएको,2
८४/८५,2
भारतसँग,2
जेलिएको,2
अर्थराजनीति,2
उनीहरूले,2
सानो,2
बसेका,2
खोलेर,2
होलान्,2
हुनसकेको,2
बनाएका,2
बनाए,2
सकेनन्,2
२०७२,2
अधिकारवादीलाई,2
प्रोटोकलले,2
।संयुक्त,2
अदालतमा,2
उहाँले,2
पहिलोपटक,2
सिटामोल,2
नागरिकले,2
भाइरसको,2
"अझ,",2
रोकिदिए,2
गर्नुपर्दैन,2
।त्यसैले,2
गर्नुभएको,2
पठाइएको,2
दिइराख्नुभएको,2
भेटेर,2
महासंघ,2
व्यापारीले,2
पुगेपछि,2
पाइएमा,2
‘खाद्य,2
बेच्छ,2
मिसाएर,2
कमसल,2
कानूनको,2
एकाध,2
पल्स,2
दुईवटा,2
तिर्नुपर्छ,2
बन्छ,2
किन्दा,2
लुट्ने,2
मै,2
दायित्वअनुसार,2
जोगाउन,2
माध्यम,2
भन्नेबारे,2
चर्को,2
व्यापारीको,2
लोड,2
१५०,2
ठगिनबाट,2
यसपटक,2
फोन,2
३/४,2
"संख्या,",2
कार्यरत,2
लेखेको,2
।समितिले,2
लेखेर,2
जानै,2
बस्ने,2
मैदा,2
बिनै,2
रातोपाटीसँग,2
पञ्जा,2
हातमा,2
चलेको,2
धुलो,2
गर्थे,2
घन्टा,2
कामदारलाई,2
खोरजस्तो,2
सुँगुरको,2
उपसमितिका,2
"देखियो,’",2
दयनीय,2
।त्यसयता,2
गराए,2
ट्रेड,2
श्रमिकका,2
सबैको,2
निस्क्रिय,2
कोरोनाका,2
भ्रमण,2
"चाउचाउ,",2
अनुगमनका,2
छड्के,2
महिनाका,2
राष्ट्रसंघमा,2
पर्नसक्ने,2
नेपालमाथि,2
पर्नसक्छ,2
–,2
दक्षिण,2
कार्पेट,2
रोल,2
बढाउँदा,2
"जसकारण,",2
सूर्यमुखी,2
"दाना,",2
तोरीका,2
।वैदेशिक,2
तारिखमा,2
निगमले,2
।अन्तर्राष्ट्रिय,2
युक्रेनबीच,2
घटाउने,2
आइपुग्ने,2
भेरियन्ट,2
विश्वमा,2
डलरसम्म,2
मध्यतिर,2
विश्वभर,2
देशबीच,2
अमेरिका,2
ग्यास,2
ब्यारेल,2
लाखौँ,2
स्थितिमा,2
यूरोपका,2
"१९,",2
?personनिकेश,2
"आउँछ,",2
युद्ध,2
फापेन,2
लोकतन्त्र,2
मिल,2
जुट,2
जेठो,2
खोज्दैछ,2
टर्की,2
धागो,2
लाखभन्दा,2
फास्टफुडबाट,2
नाङ्लो,2
खुलेको,2
लाखमा,2
नियमावली,2
पूर्वाधारको,2
हुनुका,2
पर्यटकलाई,2
नभएर,2
बढाउनु,2
पाउँछ,2
कुराहरू,2
आचार्य,2
रहेकी,2
"भनिन्,",2
पाएन,2
कसले,2
पायो,2
होटलले,2
राणा,2
पुराना,2
शुल्कबापत,2
दिएर,2
भेगस,2
स्थान,2
उपकरणको,2
मेशिन,2
कम्पनीहरूलाई,2
पुगेका,2
फैलिएसँगै,2
असोज,2
उड्डयन,2
देउवाले,2
नामक,2
जोन’,2
सिटी,2
भेगास’,2
क्राउनलाई,2
मेचीनगरस्थित,2
झापाको,2
दर्जन,2
अपराध,2
(लाइसेन्स),2
व्यवसायीहरूलाई,2
आफू,2
कुराकानी,2
तीव्र,2
धमाधम,2
आफूखुसी,2
चलाउन,2
आले,2
गुमाउने,2
प्रतिरक्षा,2
नराखी,2
सरकारमा,2
बाँड्दै,2
दिइसकेका,2
भएयता,2
दियो,2
चिनियाँ,2
पुर्‍याएपछि,2
बेठिक,2
बाँड्न,2
!सुनको,2
कागजात,2
बनेपछि,2
लगाएको,2
काममा,2
अनलाइनबाटै,2
उद्योगसम्बन्धी,2
पराजुलीले,2
सुरू,2
‘फेसलेस’,2
सहकार्य६,2
भण्डारण,2
क्विन्टल,2
व्यास,2
सहुलियत,2
हेक्टर,2
अन्वेषणको,2
स्वीकृती,2
नेपालगञ्ज,2
जडान,2
लाइन,2
केभी,2
१३२,2
मन्त्रीपरिषद्बाट,2
कामहरू,2
"दिन,",2
सेयरको,2
फण्ड,2
प्रबन्धकले,2
महाअभियोगको,2
बाँडफाँटप्रधानन्यायाधीशविरुद्ध,2
खुम्चियोजाल्पा,2
अर्बमा,2
पाउँदैछन्,2
कतिले,2
हाे,2
नेपालकाे,2
क्षमतामा,2
एनआइसी,2
नआए,2
अवधिसम्म,2
प्रतिकित्ता,2
उत्थान,2
thisxअर्थसेयर,2
(सूचीसहित)नबिल,2
कलंकीमाधितोपत्र,2
इक्रा,2
क्यापिटल,2
कित्तादेखि,2
सामूहिक,2
निष्कासन,2
यहीँ,2
लघुवित्त,2
निष्काशनको,2
उपसूचक,2
४४,2
८४,2
अंक,2
५४,2
आरोपथपसूचना,2
।भर्खरैअन्तर्राष्ट्रिय,2
लागु,2
एनएमबि,2
हालसम्म,2
मेगावाट,2
हाइड्रोबीच,2
भरपर्दो,2
लुम्बिनी,2
नं,2
डिम्याट,2
सिआस्वा,2
"कार्ड,",2
भिसा,2
मृत्यु,2
दुर्घटना,2
नागरिकलाई,2
११५,2
"गर्न,",2
पश्चात,2
स्तरोन्नती,2
सुविधालाई,2
उपहाररातोपाटीको,2
अब्बल,2
प्रसिद्धराज,2
शाही,2
माफियाहरूको,2
किलो,2
सरकारबाट,2
जबरजस्ती,2
गलत,2
बैठक,2
पढौँएमसीसीबारे,2
नियमित,2
सारेका,2
समस्याहरू,2
सहायताको,2
बनाइ,2
मिलाएको,2
आठवटा,2
मुद्रास्फिति,2
मधुकुमार,2
अर्थसचिव,2
प्रक्षेपण,2
गएकाले,2
तदारुकतासाथ,2
गौरवका,2
कार्यालयका,2
संशोधित,2
प्रतिशतमात्र,2
९०.०१,2
‘प्रभाकर’,2
रासायनिक,2
खोप,2
विरुद्धको,2
निर्वाचन,2
बचेको,2
गई,2
पार्न,2
प्रतिशतमा,2
२.६९,2
२.९१,2
०.९७,2
एसिया,2
३.६१,2
१.५५,2
। कुन,2
१.७३,2
बैंकहरूका,2
सरदर,2
कलंकीमाखल्तीबाट,2
अफरमञ्जुश्री,2
प्रदेशले,2
प्रतिशतका,2
आवास,2
"संरक्षण,",2
लक्ष्यअनुसार,2
संवाददातासरकारले,2
"२८,",2
बढ्योमाछापुच्छ्रे बैंकको,2
राम्रै,2
लोन,2
जोखिमपूर्ण,2
एसबीआई,2
०.३७,2
चार्टर्ड,2
स्टान्डर्ड,2
लक्ष्मी,2
कमर्सियल,2
प्राइम,2
सिभिल,2
मेगा,2
कुमारी,2
१.३०,2
सेन्चुरी,2
एनसीसी,2
सनराइज,2
१.४९,2
बंगलादेश,2
सहजै,2
"लघु,",2
"कृषि,",2
८९,2
। यी,2
बैंकहरूमध्ये,2
।यस्तो,2
"अर्थात्,",2
४७,2
स्वामित्वको,2
१.१५,2
ऋणीलाई,2
स्वामित्वका,2
?personप्रयास,2
बढ्योसीबीफिन,2
।अन्य,2
९३,2
साउदी,2
३७,2
विनिमयदर,2
मुद्राको,2
!खल्तीबाट,2
ग्रहणनियन्त्रणमुखी,2
प्रदानलक्ष्मी,2
सुनाए,2
आफनो,2
ओपन,2
पाइने,2
स्वदेशमा,2
अनुभवले,2
विनयले,2
बेलायतमा,2
थकाली’,2
पुनरतालिकीकरण,2
पुनरसंरचना,2
यातायात,2
पुससम्म,2
मनोरञ्जन,2
"प्यालेस,",2
साँवा,2
। यसै,2
thisxअर्थराष्ट्र,2
बढ्योनियन्त्रणमुखी,2
डेभलपमेन्ट,2
स्टेट,2
विद्युत,2
हमालसँग,2
काँग्रेस,2
मंगलबार,2
नियुक्तpersonरातोपाटी,2
रमेश,2
निःशुल्क६,2
काठमाडौँ,2
सिटौलाले,2
लेखिसकेको,2
मेगाहर्ज,2
चलाउँदै,2
लागेका,2
उठाउँदै,2
रद्द,2
तयारीमा,2
नबुझाएपछि,2
किस्ता,2
बुझाउने,2
५६,2
चौथो,2
५९,2
धेरैपटक,2
विस्तृत,2
समेटेर,2
तथ्य,2
संयोजकत्वमा,2
आचार्यको,2
पौडेलले,2
बोर्डमा,2
असरबारे,2
।यसैको,2
तिरेको,2
प्राधिकरणलाई,2
नबुझाउने,2
रोयल्टी,2
दूरसञ्चार,2
डलररातोपाटीको,2
सुरुवात,2
विकासको,2
विकासमा,2
"।त्यस्तै,",2
प्रवद्र्वन,2
ढकालले,2
नेटवर्कको,2
नायव,2
उद्वेश्यले,2
प्रवर्द्धन,2
सहकार्यpersonरातोपाटी,2
समझदारीबेलायतबाट,2
समझदारीलक्ष्मी,2
लोहियाले,2
सह–प्रवक्ता,2
एमबी,2
२००,2
एमपोसबाट,2
विज्ञप्तिमा,2
कल,2
एलटीई,2
ओभर,2
भ्वाइस,2
सहकार्यधितोपत्र,2
पढौँएडीबीसँग,2
कुनकुन,2
नियम,2
परिक्षण,2
दाना,2
प्रतिकुल,2
मासुजन्य,2
"१२,",2
पिउने,2
दुध,2
कफीका,2
फल,2
घ्युजन्यका,2
अखाद्य,2
उपभोग्य,2
कारबाहीको,2
समझदारीप्रजातन्त्र,2
प्रदानसीबीफिन,2
कोभिडपछि,2
पुर्याएको,2
छलफलमा,2
उत्साहित,2
व्यापारका,2
पुर्याउन,2
‘नेपालको,2
छलफलका,2
शुक्रबार,2
उत्पादनलाई,2
एजेन्ट,2
मुद्रामा,2
आ–आफ्नो,2
ऋणपत्र,2
अवस्थाले,2
पक्ष,2
खनालको,2
रहेन,2
रेसियो,2
हिजोका,2
रेमिट्यान्समा,2
हुण्डी,2
चिन्ता,2
ग्राहकबाट,2
पुर्नकर्र्जामा,2
धितोमा,2
असल,2
यथावत,2
अनुपातलाई,2
५.५,2
रिपो,2
"प्रतिशत,नीतिगत",2
स्थायी,2
करिडोरसँग,2
बिन्दुले,2
बैंकदरलाई,2
"हुन्छ,’",2
नीतिमा,2
पुर्नकर्र्जा,2
चपेटामा,2
बिग्रँदो,2
नीतिले,2
अधिकारीको,2
गर्नुले,2
अर्थविद्,2
मुद्दाले,2
पलायन,2
आयातित,2
व्यवसायीहरूले,2
भारमा,2
प्रकृतिको,2
मार्जिन,2
पर्चेज,2
हायर,2
इस्टेट,2
प्लटिङसम्बन्धी,2
"कर्जा,जग्गा",2
अधिविकर्ष,2
रिसिट,2
ट्रष्ट,2
प्रष्ट,2
समीक्षाले,2
अर्थवार्षिक,2
(सूचीसहित)खल्तीबाट,2
सहकार्यसीबीफिन,2
जनाएका,2
।उनले,2
मन्त्रालयमा,2
स्वतन्त्र,2
thisxअर्थधितोपत्र,2
प्रधान,2
सम्झौतामा,2
क्रमिक,2
सेवाहरू,2
यात्रा,2
स्क्यान,2
रकमान्तर,2
मनम,2
एनपीसिआई,2
प्रविधिमा,2
सम्झौताpersonरातोपाटी,2
बनाई,2
नानी’,2
‘न्यानो,2
केन्द्रलाई,2
प्रवद्र्धित,2
।बैंकले,2
ज्योति,2
। नेपाली,2
औपचारिक,2
चौकी,2
नेपालीले,2
सुरेन्द्र,2
कोषका,2
चौकीको,2
अस्पतालहरूलाई,2
केन्द्रले,2
आविष्कार,2
"चौकी,",2
संस्थागत,2
डलरज्योति,2
मर्म,2
सहकार्यका,2
पौडेल,2
भोजबहादुर,2
अत्यन्तै,2
उठान,2
शैक्षिक,2
पक्षहरूसँग,2
बोल्दै,2
मौजुदा,2
"निर्माण,",2
प्रतिफल,2
विविध,2
"योगदान,",2
उद्यमशीलताको,2
वृद्धिका,2
"वृद्धि,",2
"बढाउने,",2
प्राथमिकता,2
संयन्त्र,2
"अध्यक्ष,",2
केन्दीय,2
व्यहोर्ने,2
शोधपत्र,2
क्षेत्रसँग,2
विद्यार्थीहरूले,2
विभागमा,2
प्रा.डा.,2
"विश्वविद्यालय,",2
"कार्यालय,",2
"विभाग,",2
ग्रहणखल्तीबाट,2
शर्माधितोपत्र,2
सहकार्यएडीबीसँग,2
हिजो,2
चाँदीको,2
गुणस्तरको,2
विस्ताररातोपाटीको,2
सहकार्यजेनेशले,2
प्रदानप्रजातन्त्र,2
समझदारीज्योति,2
फ्लाइट,2
। यस,2
लागू,2
क्यास,2
नवीकरणको,2
खल्ती,2
आईपीओमा,2
सरल,2
"भैरहवा,",2
"धरान,",2
"नेपालगञ्ज,",2
"विराटनगर,",2
"इटहरी,",2
"बुटवल,",2
वडा,2
काठमाडौं,2
फाइनान्सले,2
अफरसीबीफिन,2
!प्रजातन्त्र,2
पढौँनियन्त्रणमुखी,2
जानु,2
राजस्वमा,2
ल्याएका,2
तहहरूले,2
प्रदेशबाट,2
संघबाट,2
बाँडफाँटका,2
ऐनहरू,2
प्रतिकूल,2
प्रचलित,2
मन्त्रीको,2
विषयको,2
परिषद्,2
कुरालाई,2
२०७७,2
तोकिए,2
कार्यहरूलाई,2
संचित,2
उठाउनुपर्ने,2
क्षेत्रअन्तर्गत,2
सरकारका,2
कार्यलाई,2
।यस्ता,2
स्वीकृति,2
गराउनुपर्ने,2
।आर्थिक,2
छ।,2
कट्टा,2
अनुदानबाट,2
मसान्तमा,2
"कार्ययोजना,",2
हस्तान्तरित,2
साउनभित्र,2
भदौ,2
। वित्तीय,2
"कार्यविधि,",2
आयोग,2
"२०७४,",2
अन्तरसरकारी,2
संघीयता,2
संकलित,2
प्रथम,2
।चालू,2
लाखको,2
७३,2
हस्तान्तरणका,2
तहमार्फत,2
निर्भर,2
हुनसक्ने,2
५७,2
रकममध्ये,2
"अनुदान,",2
हस्तान्तरणको,2
लेखिएको,2
"प्रकृया,",2
संवैधानिक,2
समपूरक,2
"समानीकरण,",2
अनुदानबारे,2
सम्मानरातोपाटीको,1
सेयरसन,1
योजनासामलिङ्ग,1
फड्कोमदिराको,1
पढौँविज्ञापन,1
।#तिहार#भाइमसलानिकेश,1
गोदावरीका,1
मखमली,1
"सयपत्री,",1
पुग्छ,1
६०/७०,1
‘मखमलीको,1
"पुग्छ’,",1
‘माग,1
मखमलीको,1
गोदावरी,1
।१८,1
मीनबहादुर,1
एसोसिएशन,1
फ्लोरिकल्चर,1
भएकामा,1
जम्माजम्मी,1
फूलको,1
तिहारको,1
कुहाएपछि,1
बोटमै,1
फूल,1
व्यवसायीहरू,1
पुष्प,1
बर्षाका,1
।माला,1
देखाउँछ,1
तथ्यांकले,1
"।चीनबाट,",1
आएकोमा,1
महामारीअघि,1
।’तिहार,1
ल्याउनुपर्छ,1
मार्ग,1
समुन्द्री,1
तातोपानीमा,1
केरुङ,1
सुदर्शन,1
तिहारलक्षित,1
चीनबाट,1
झिलिमिल,1
सिजनका,1
वस्तुसँगै,1
भनिने,1
चाड,1
उज्यालोको,1
वस्तुहरूमा,1
बढ्योविश्वव्यापी,1
स्रोतः,1
अहिलेभन्दा,1
दालचिनी,1
१६५०,1
पेस्ता,1
ओखर,1
"२००,",1
"रुपैयाँ,",1
खोरपानी,1
अलैँची,1
अन्जिर,1
१७५,1
छोकडा,1
"४२५,",1
किसमिस,1
"५००,",1
नरिवल,1
बदाम,1
ल्वांङ,1
सुकुमेल,1
काजूको,1
फलफूलको,1
फलफूल,1
सुख्खा,1
"अन्जिर,",1
"छोकडा,",1
"सुकमेल,",1
"बदाम,",1
"पेस्ता,",1
"नरिवल,",1
"किसमिस,",1
"काजू,",1
।भाइमसलामा,1
भाइमसलामा,1
भाइमसलाको,1
भाइमसलाकोरोना,1
।महँगियो,1
(झिलीमिली),1
। नेपाल–चीन,1
यसैकारण,1
मनाउने,1
नागरिकहरू,1
महँगिएको,1
राताेपाटीतिहारमा,1
बढ्योpersonनिकेश,1
thisxअर्थअर्थ-विविधअर्थतन्त्रमहँगियो,1
ज्ञापनपत्ररातोपाटीको,1
निर्णयविभेदकारी,1
सकेनएमसीसीमा,1
नियमति,1
स्ववियु,1
इन्गेज्मेन्टत्रिविमा,1
आग्रहरञ्जु,1
मागसडक,1
पढौँअन्तर्राष्ट्रिय,1
तत्कल,1
होर्डिङ,1
मदिराका,1
सञ्चारमाध्यममा,1
पत्रपत्रिका,1
।चाडबाडको,1
नहुने’,1
बिषयमा,1
निषेध,1
‘प्रचलित,1
१(छ),1
नपाइने,1
।जनस्वास्थ्य,1
व्यापकता,1
विज्ञापनले,1
चाडपर्वको,1
गराउनेलाई,1
चेतावनीpersonरातोपाटी,1
नहटाए,1
thisxसमाचारमदिराको,1
छलफलरातोपाटीको,1
आग्रहनेपालमा,1
महासंघको,1
कानूनका,1
छुटनिर्माणमैत्री,1
सम्मानगरिमा,1
योजनासन,1
पढौँठमेलमा,1
ब्राण्डले,1
माध्यमवाट,1
कुनैपनि,1
सञ्चारमाध्यमले,1
"उत्पादक,",1
‘कानुन,1
विज्ञप्तीमा,1
विकल्प,1
माझ,1
सामजिक,1
नपाएपनि,1
‘यस्तोमा,1
सर्वविदितै,1
विश्वभरवाट,1
देशहरुमा,1
परिधिभित्र,1
मदिराजन्य,1
ध्यानाकर्षण,1
विज्ञप्ति,1
प्रसार,1
प्रचार,1
सामग्रीको,1
हवाला,1
‘बोर्डले,1
।विज्ञप्तीमा,1
धरासायी,1
नितीले,1
विज्ञप्ती,1
उभिएका,1
फुटबल,1
अलाइन्स,1
"सोसाइटी,",1
नीतिविरुद्ध,1
एकजुट,1
नगर्न,1
विज्ञान,1
एकताबद्ध,1
"१४,",1
मागpersonरातोपाटी,1
thisxअर्थअर्थ-विविधमदिराको,1
सहकार्यमञ्जुश्री,1
बढ्योनबिल,1
निर्यातनिकेश,1
।#आयात,1
बाहिरिँदै,1
मोटो,1
खुम्चिँदै,1
व्यापारमैत्री,1
उत्पादनभन्दा,1
भूमि,1
उर्वर,1
मोडिएका,1
व्यापारतर्फ,1
घराना,1
व्यवसायीक,1
उद्देश्यसहित,1
।उत्पादन,1
पुर्याउनुभन्दा,1
हिमाल,1
तराईमा,1
तराई,1
हिमालमा,1
महाकाली,1
मेचीमा,1
सैजु,1
रविशंकर,1
विज्ञ,1
। व्यापार,1
निकायहरूलाई,1
मातहतका,1
जर्नादन,1
चलाउनेतर्फ,1
महसुल,1
।यसले,1
"यो,",1
उठेको,1
असुल्दै,1
आयातबाटै,1
नियन्त्रकको,1
आयातबाट,1
फागुनसम्ममा,1
शूल्क,1
नबढ्नुमा,1
व्यापारमूखीनेपालको,1
।सरकारी,1
पुर्ने,1
खाडल,1
व्यापारघाटाको,1
निर्यातले,1
बढीरहेको,1
आसपासमा,1
भइरहे,1
वर्षैभरी,1
। यही,1
आवको,1
रुपैयाँसम्मको,1
यसअघिका,1
। चार,1
आवहरूमा,1
निर्यातनेपालमा,1
चालमा,1
।कछुवा,1
कमको,1
खुम्चेर,1
खुम्चिनुबाहेक,1
आयात–निर्यात,1
आयातयस,1
।खरायो,1
सामानमात्रै,1
"निर्यात,",1
२०७५/७६,1
"।तथ्यांकअनुसार,",1
सामानमात्र,1
आकाश–पातालको,1
मूल्यबीच,1
।विदेशमा,1
तथ्यांकमा,1
सूची,1
राताेपाटीपछिल्लो,1
!personनिकेश,1
thisxअर्थअर्थतन्त्रवैदेशिक,1
बढ्योप्रजातन्त्र,1
शर्मासुनको,1
।’#भन्सारनिकेश,1
आइरहेका,1
‘सन्,1
"पठाउँछन्,’",1
नमिल्ने,1
वीच्याटबाट,1
मिटिङको,1
प्रमुखले,1
‘तातोपानी,1
नियालिरहेको,1
नजिकबाट,1
नियति,1
