word,count
ढिला,3
चल्न,3
तब,3
सिद्ध,3
अनि,3
बन्छ,3
सचेत,3
सर्वाधिक,3
पर,3
किनकि,3
पार्छ ।,3
नभएका,3
गलत,3
प्रसंग,3
कूटनीतिक,3
कदापि,3
सत्ता,3
हुन्,3
संसद्मा,3
कांग्रेस,3
उचाइ,3
सडकमा,3
संकटग्रस्त,3
संसद्वादी,3
कम्युनिस्ट,3
सृजना,3
ठोस,3
मिल्छ ।,3
फस्दै,3
आभास,3
नेतृत्वले,3
"सञ्चालन,",3
विवादको,3
तुरुन्त,3
रहन,3
संघीयतामा,3
सुरुदेखि,3
तत्कालै,3
बनेपछि,3
वरिष्ठतम्,3
वरिष्ठ,3
न्यायाधीशले,3
गोला,3
३७,3
बडूले,3
"कानुन,",3
विचाराधीन,3
नतिजा,3
अपेक्षा,3
"नियुक्ति,",3
टोली,3
केन्द्रबाट,3
केकति,3
वास्ता,3
गर्‍यौं ।,3
भनेपछि,3
जवाफ,3
छुट्याउने,3
मैदान,3
विष्टले,3
पुगेका,3
विनियोजन,3
नपरेको,3
प्राथमिकतामा,3
अभिभावक,3
तराईको,3
"धान,",3
अनुदान,3
आलु,3
इतिहास,3
गहुँ,3
छाडेपछि,3
दिएपछि,3
"भनिन्,",3
नगर,3
युरोपमा,3
युवा,3
वर्षयता,3
अब्बल,3
कार्यक्रमले,3
बेचेर,3
छोराछोरी,3
उनका,3
रुपैयाँसम्म,3
धान,3
वर्षअघिसम्म,3
०७:२३Share,3
०७:२३,3
बढीमा,3
घरबार,3
यसकारण,3
कार्यमा,3
समन्वय,3
मानिसहरूलाई,3
रूपमै,3
भएन ।,3
रकमको,3
७९,3
विगतका,3
सक्छन् ।,3
गएकाले,3
सेयरअर्थ,3
छ ।’प्रकाशित,3
राम्रोसँग,3
"भन्यो,",3
परिवारका,3
हुनेछ ।,3
चरणमा,3
गर्नुपर्नेछ ।,3
४६,3
बन्दै,3
श्रेष्ठले,3
जेभीले,3
सकिसक्नुपर्ने,3
सुरक्षाका,3
७२,3
यिनको,3
"छैन,",3
सामान्य,3
कार्ययोजना,3
निकास,3
बाँडफाँट,3
भएकै,3
"छन्,’",3
थपको,3
एमक्यापले,3
नियन्त्रण,3
"भयो,",3
सल्फरिक,3
युरो,3
वातावरणमा,3
दिएका,3
"हुन्छ,’",3
साउन,3
सरकारका,3
पार्न,3
गर्नुअघि,3
दिनुपर्ने,3
विभाग,3
मापदण्डका,3
सोहीअनुसार,3
२०६९,3
खोजेको,3
फाइल,3
सवारीसाधन,3
त्यस्ता,3
‘हामीले,3
दबाबमा,3
विभाजन,3
प्रकारको,3
स्थायी,3
सतहमा,3
पार्टीको,3
बताएका,3
टेबुल,3
"पेट्रोल,",3
३९,3
नगर्दा,3
मसान्तसम्म,3
माघ,3
प्रवक्ता,3
विधेयक,3
लोकसेवा,3
प्रतिनिधिसभा,3
जनाए,3
५८,3
८०,3
भएकोमा,3
६५,3
सम्पत्ति,3
करोडको,3
८६,3
३५,3
घट्ने,3
यसबाट,3
समायोजन,3
जलविद्युत्,3
मेगावाट,3
हिमाल,3
आयोजनाको,3
सुधारका,3
बिक्रीमा,3
"नियन्त्रण,",3
घिसिङले,3
१८,3
कमाएको,3
सरल,3
कर्मचारीको,3
कमाउन,3
गइरहेको,3
एकपछि,3
गरिने,3
आपत्तिजनक,3
सेयरसमाचारएमसीसी,3
त्यसयता,3
साता,3
सुशासन,3
नियामक,3
रहेकाले,3
यकिन,3
सडकबाट,3
यात्रु,3
आचरण,3
खराब,3
ऐन,3
पुस,3
अदालतका,3
"ऊर्जा,",3
दलका,3
घाइते,3
गर्नुका,3
रहँदा,3
बढ्यो ।,3
उपसमूह,3
कारोबार,3
रुपैयाँको,3
अंकले,3
बजारको,3
देशभर,3
ल्याब,3
हस्ताक्षर,3
नदिए,3
मन्त्रालयलाई,3
कात्तिक,3
एप्पलले,3
कम्पनी,3
यसबारे,3
बस्ने,3
लागेपछि,3
टुंगो,3
उसले,3
बसेका,3
परेर,3
साइकल,3
गाउँपालिकाका,3
दुर्घटनामा,3
सेयरप्रदेश,3
असल,3
परिसंघले,3
‘नेपालको,3
प्रतिनिधिसभामा,3
बताए ।प्रकाशित,3
निहित,3
आइतबारको,3
जितेको,3
कांस्य,3
अभाव,3
नगरिएको,3
हुँदाहुँदै,3
उपाय,3
समाधानका,3
चेम्बरले,3
गई,3
तरलता,3
अर्थतन्त्रलाई,3
चेम्बरको,3
राख्नु,3
ठहर,3
नीतिको,3
बैंकको,3
प्रकाशन,3
NetworkSignup,3
published,3
all,3
here,3
Sign,3
access?,3
Facebook,3
is,3
use,3
उत्थानशील,2
दिनका,2
जस्तै–,2
यसअन्तर्गत,2
सघाउनमा,2
अवश्यम्भावी,2
चरम,2
लिफ,2
दृष्टिकोणबाट,2
वनले,2
वनको,2
इन्धनबाट,2
रणनीतिको,2
सुनिश्चितता,2
सुरक्षाको,2
"सक्ने,",2
कृषकको,2
"विशेष,",2
सकेसम्म,2
जुध्न,2
कृषिमा,2
बिमा,2
समानुकूलित,2
गरिनुपर्छ,2
तबरले,2
देशका,2
वस्तुको,2
गरिबी,2
बिलियन,2
जनसंख्या,2
अन्तरसरकारी,2
भएसम्म,2
बढाउनुका,2
उत्तम,2
सेमिफाइनल,2
हात,2
विजय,2
ओमानमाथि,2
भए ।,2
बलमै,2
सुरुआत,2
राख्दै,2
एसिया,2
आश्रित,2
थालिसक्यो ।,2
प्रभावहरू,2
आकर्षित,2
कोषले,2
‘फेज,2
डलरको,2
महत्त्वका,2
राष्ट्रहरूमध्ये,2
पहलमा,2
साधन,2
२०७०,2
धेरैको,2
रोकथाम,2
प्रस्तुतिमा,2
"चीन,",2
१००,2
जापान,2
मान्यता,2
भारतले,2
थपिन,2
पदचाप,2
कार्बनको,2
वर्तमानको,2
उष्णीकरणको,2
कोइलालाई,2
२६औं,2
उत्पादनका,2
ठूलाठूला,2
वर्षपछि,2
करोडौं,2
सम्मेलनहरूमा,2
"कोइला,",2
विलासका,2
फाल्छ ।,2
डिग्रीमा,2
सेल्सियसभन्दा,2
चन्द्र,2
सेलाएर,2
सूर्यको,2
सास,2
संहारकर्ता,2
मौजुद,2
उदाहरणहरू,2
जमिनमा,2
रहेमा,2
१.१,2
गराएका,2
प्रभावमा,2
हालसम्मकै,2
अफ्रिकी,2
सामेल,2
अकल्पनीय,2
सामुद्रिक,2
तराईका,2
भोट,2
खडेरीले,2
थिएनन् ।,2
तहसनहस,2
वर्षाले,2
भोग्नुपर्‍यो ।,2
बुझ्नुपर्छ ।,2
छ ।जलवायु,2
बृहद्,2
"हावापानी,",2
"मौसम,",2
घमाइलो,2
आकाश,2
दक्षिणी,2
भूभागमा,2
भेट्ने,2
फलफूलमा,2
भन्छौं ।,2
तिनका,2
(रिस),2
कोप,2
हानिनोक्सानीका,2
जातिले,2
बनाउँदै,2
उपमहानगरले,2
थालिएका,2
आसपासको,2
छिरेर,2
स्थलगत,2
"दाहाल,",2
सुस्मिता,2
भू–विपद्,2
जिल्लाका,2
बग्ने,2
पदार्थहरू,2
कडेरिया,2
भोजराज,2
गौतम,2
तिनाउ,2
पाखापानीका,2
क्षेत्रगत,2
त्यसमध्ये,2
लक्ष्मीनगर,2
रोकथामको,2
कार्यक्रमको,2
चुरे–तराई,2
पहिरोमा,2
पूरै,2
"ज्योतिनगर,",2
डर,2
चिराचिरा,2
छियाछिया,2
डाँडो,2
ज्योतिनगर,2
खस्यो ।,2
नदीजन्य,2
चुरेले,2
फेदमा,2
छफाल्गुन,2
खस्न,2
कतिबेला,2
खसेका,2
पहाडका,2
१२:५१,2
(भोल्क,2
आउनेछन् ।,2
दिनहरू,2
उज्ज्वल,2
लागिरहे,2
संकल्पित,2
दृढ,2
सम्झेर,2
पाठ,2
सिकाएको,2
वाटलले,2
धड्कनको,2
लागिपरे,2
अठोटका,2
फुलेको,2
वाटल,2
गोल्डेन,2
फूल,2
डढेलोपछि,2
भनेजस्तै,2
फिंकेलले,2
एलन,2
भूतपूर्व,2
हुनेतर्फ,2
२०२५,2
किलोमिटरभन्दा,2
पारिसम्म,2
एडिलेड,2
तास्मेनियासम्म,2
टाउन्सभिल्लीदेखि,2
भविष्यतर्फ,2
प्रणालीलाई,2
आल्मुनियम,2
स्टिल,2
ब्याट्रीको,2
सञ्चित,2
पुस्ताको,2
आजकल,2
व्यवसायीहरूले,2
वैज्ञानिकहरू,2
गर्दछन्,2
ग्रिडमा,2
प्रणालीहरूले,2
घरहरूमा,2
प्रतिघर,2
छतमा,2
घरहरूका,2
घरपरिवार),2
तिहाइ,2
(करिब,2
अस्ट्रेलियालीहरूका,2
नेतृत्वदायी,2
विश्वविद्यालयहरू,2
इच्छुक,2
उपयोगमा,2
दिनेछ ।,2
प्रयासमा,2
इसिमोडको,2
धड्कन,2
भनिने,2
गरिनेछ ।,2
इसिमोडलाई,2
योमध्ये,2
२०२०–२०२५,2
प्रतिबद्धताअनुरूप,2
सुनेको,2
भन्नुभयो ।’अस्ट्रेलियाले,2
जीवनसँग,2
डिग्रीभन्दा,2
‘विश्व,2
उहाँले,2
आवश्यकताहरूलाई,2
जोखिमको,2
नेतृत्वसमक्ष,2
ढाक्नेछ ।’,2
ऊर्जाले,2
मागको,2
खुद,2
"भन्नुभएअनुसार,",2
गर्दछु ।,2
सराहना,2
भूमिकाको,2
छलफलहरूमा,2
क्रियाकलापहरूलाई,2
प्राथमिकतालाई,2
वित्तीयकरणका,2
नेपालजस्ता,2
नोभेम्बरमा,2
देख्यौं ।,2
"राष्ट्रिय,",2
"प्रदेश,",2
पालिका,2
"गाउँस्तर,",2
घरायसीदेखि,2
एक्सनलगायत,2
टु,2
कल,2
जुटाएका,2
प्रमाणहरू,2
सहकार्यमा,2
इसिमोडसँगको,2
घरहरू,2
पुनरुत्थानका,2
रोजगारीसँगै,2
कार्बनडाइक्साइड,2
४.५८,2
उपादितका,2
भट्टाबाट,2
बनाउँदा,2
परिवारलाई,2
इँटाले,2
इँटाभन्दा,2
पोलिएका,2
प्रयोगले,2
इँटाको,2
इँटा,2
सञ्जाललाई,2
लघुउद्यमीहरूको,2
बिल्ड,2
"लागि,",2
जोडेर,2
उद्यमहरूलाई,2
प्लेटफर्मका,2
पार्टनरसिप,2
तालिमहरू,2
सीप,2
उद्यम,2
"पोषण,",2
पहाडहरूमा,2
एसीआईएआरले,2
उपायहरूका,2
खेतीमार्फत,2
किसानलाई,2
महिलाहरूसहित,2
आधाभन्दा,2
(एसीआईएआर),2
एग्रिकल्चरल,2
फर,2
अस्ट्रेलियन,2
पर्दछ ।तराईमा,2
"छलफलहरूमा,",2
रहेकाहरूलाई,2
"गरेको,",2
तरिकाहरूलाई,2
किसानहरूको,2
गुमाउनुपरेको,2
जीविकोपार्जनका,2
जानुपर्नाको,2
मुहानहरूमा,2
जोहो,2
भेट,2
बालिकाहरूसँग,2
भ्रमणका,2
मिलेको,2
असरहरूका,2
घुम्ने,2
राराताल,2
कर्णाली,2
बेरीसँगै,2
अतिशयोक्ति,2
उठाए,2
जोडले,2
महत्त्वलाई,2
सहभागिताको,2
महिलाको,2
क्रियाकलापहरूमा,2
प्रतिकार्यलाई,2
लैंगिक–संवेदनशील,2
पूर्वसूचना,2
"इनिसिएटिभ),",2
बेसिन,2
(कोसी,2
(इसिमोड),2
कमला,2
(सीएसआईआरओ),2
अर्गनाइजेसन,2
इन्डस्ट्रियल,2
साइन्टिफक,2
कमनवेल्थ,2
विज्ञहरूको,2
विश्वविख्यात,2
मेनेजमेन्टका,2
रिसोर्स,2
वाटर,2
एक्सिलेन्स,2
साह्रै,2
सरकारहरूको,2
बढाउनुपर्नेछ ।,2
सहभागिता,2
सुक्खाजस्ता,2
संघीयताको,2
विज्ञहरूबाट,2
सरकारहरूसँग,2
परिष्कृत,2
विज्ञताका,2
प्राथमिकताका,2
तोकेको,2
बीजारोपणले,2
पुनःस्थापना,2
बृहत्,2
काभ्रेपलाञ्चोक,2
सिन्धुपाल्चोक,2
२००६,2
कार्यक्रमसँगै,2
१९६०,2
सहकार्यलाई,2
पुनरुत्थानशीलतामा,2
भोगेका,2
घटनाहरू,2
दुवैले,2
सहकार्यहरू,2
लड्न,2
परिवर्तनविरुद्ध,2
कारणहरूले,2
योलगायत,2
रह्यो,2
दिशान्तर,2
छलफलहरूको,2
घटनापछि,2
आभारी,2
सबैप्रति,2
विश्वभरबाट,2
संगठनलगायत,2
विलुप्त,2
आगलागीमा,2
"मारिए,",2
अलावा,2
क्षतिका,2
क्षेत्रफलभन्दा,2
वर्गकिलोमिटरको,2
आगलागीले,2
समरको,2
ब्ल्याक,2
सुकेर,2
मौसमले,2
महिनौंको,2
"जस्तै,",2
थियो । नेपालमा,2
डढेलोले,2
आयो ।,2
सम्झना,2
समर,2
कोब्ल्याक,2
२०१९–२०२०,2
ढाकिरहँदा,2
धूवाँले,2
लाग्यो ।,2
सुनेर,2
खबरहरू,2
भोल्कसन्,2
२०७८फेलिसिटी,2
सहकार्यको,2
सहकार्यजलवायु,2
१२:५१Share,2
खोज्ने,2
गर्नुको,2
प्रकृतिलाई,2
प्रकोपको,2
बाबजुद,2
भविष्यका,2
दरलाई,2
लक्ष्यलाई,2
सेल्सियसमा,2
तापमानलाई,2
विद्युतीय,2
समन्वयात्मक,2
प्रभावलाई,2
संकटासन्न,2
विश्वभरका,2
साकार,2
प्रमाणित,2
राजा,2
धुपी,2
फेलिसिटी,2
गर्नेछन् ।,2
द्रुत,2
जोगाइराख्ने,2
हानि,2
अल्पकालीन,2
प्राणी,2
घुमफिर,2
"थाल्यौं,",2
चाँडो,2
पुर्‍याएका,2
"समुदाय,",2
पग्लिरहेको,2
चिन्ताजनक,2
भयरहित,2
पारेर,2
सबैको,2
पद्धति,2
‘क्लाइमेट,2
पश्चिमतिर,2
बाढीले,2
सेल्सियसले,2
सम्मको,2
२०१४,2
गर्नेलाई,2
औसत,2
वायुमण्डलीय,2
जलवायुको,2
खेल्न,2
कुरामा,2
मात्रात्मक,2
स्थानको,2
विविधतालाई,2
त्यहाँको,2
विविध,2
युरोप,2
मनसुन,2
साप्ताहिक,2
एक्युरेसी,2
दैनिक,2
"अवस्था,",2
पहाडको,2
जस्तैः,2
नन–लिनियर,2
वर्षात्को,2
विविधता,2
हाम्रोमा,2
अवलोकनमा,2
दिन्छ ।,2
चापीय,2
गति,2
लिन्छौं ।,2
आदिको,2
"आर्द्रता,",2
सतही,2
अवयवको,2
"गरिन्छ,",2
भविष्यको,2
पूर्वानुमानमा,2
पूर्वानुमानका,2
माथिका,2
श्रेष्ठ,2
टोलीले,2
वर्षीया,2
बाघले,2
जंगलमा,2
चलाउनेको,2
परी,2
सोचबाट,2
२००९,2
डोनाको,2
२०११,2
टेकबहादुर,2
बासस्थान,2
लोप,2
रैथाने,2
बोटबिरुवाले,2
साँघुरिँदै,2
समयसम्म,2
काँडे,2
फेरिएको,2
तरिका,2
गर्मीका,2
थियौं ।,2
लगिन्थ्यो ।,2
राखिन्थ्यो ।,2
हुन्थे ।,2
याकहरू,2
लेकतिर,2
घरपालुवा,2
भत्काउँदै,2
सम्बन्धलाई,2
क्रमिक,2
ज्ञानलाई,2
सर्न,2
बोटबिरुवा,2
स्याउ,2
पुगेछ ।,2
स्याउका,2
फलेको,2
भुइँमान्छेको,2
फलफूलका,2
यात्रा,2
जाँदै,2
महाभारत,2
"प्रणाली,",2
"बाढीपहिरो,",2
बलियो,2
पानीले,2
सोलबहादुरले,2
उनलाई,2
गाउँमा,2
!,2
मेरा,2
एक्कासि,2
हुर्केका,2
"थिए,",2
खर्कमा,2
हेर्नुपर्छ ।,2
प्रमाणका,2
कला,2
जिउने,2
समुदायको,2
पौडेल,2
सामग्री,2
घट्दै,2
हाराहारीमा,2
सयको,2
जिल्लामा,2
बढेपछि,2
महिनाको,2
दुइटा,2
बर्सेनि,2
कराएर,2
आफैं,2
असोजदेखि,2
गाउँपालिका–४,2
हिँड्ने,2
फक्ताङलुङ,2
गुरुङका,2
फुङलिङ,2
प्रयोजनका,2
पाल्न,2
मल,2
लाग्ने,2
औलमा,2
लेकमा,2
उकालो,2
सिदिङवा,2
चढ्न,2
भेडाले,2
न्यानो,2
झारेका,2
भेडालाई,2
घाँसको,2
संख्यामा,2
उचाइको,2
गोपाल,2
चरनका,2
उचाइसम्म,2
भदौसम्म,2
वैशाखदेखि,2
घुमन्ते,2
शोधार्थी,2
विश्वविद्यालयका,2
नेहरू,2
जवाहरलाल,2
दिल्लीस्थित,2
हो ।जोशी,2
प्रस्थानविन्दु,2
न्यायपालिकाको,2
"सक्छ,",2
"दल,",2
गुमेको,2
न्यायपालिकामाथि,2
खबरदारी,2
वर्गले,2
हँुदा,2
शुद्धीकरणको,2
अहिलेकै,2
कर्मचारीतन्त्रबाट,2
बन्थ्यो ।,2
परिकल्पना,2
गरिदिए,2
कार्यालयले,2
संस्थाहरूमा,2
हल,2
विषमतालाई,2
आर्थिक–सामाजिक,2
सत्ताहरूका,2
शोषणकारी,2
थोपिएका,2
उदयदेखि,2
जाति,2
हिन्दु,2
‘इन्टिग्रिटी’,2
‘अटोनमी’,2
कर्मचारीतन्त्रको,2
टार्ने,2
पाराले,2
कर्मकाण्डी,2
नसके,2
मोलमोलाइ,2
अकुत,2
पाएपछि,2
"मानसिकता,",2
पाइराख्नुपर्ने,2
आजीवन,2
अपनाएर,2
तिकडम,2
"विभाजन,",2
मानसिकताका,2
पर्छ’,2
धरापमा,2
सिस्टम,2
‘शिक्षकहरूलाई,2
बचाउनु,2
संकटबाट,2
इमानको,2
बनाउनु,2
गुज्रिरहेका,2
संक्रमणकालबाट,2
पाउनुपरेको,2
शासकहरूकै,2
पारेका,2
मजबुत,2
आसेपासे,2
समृद्धिको,2
उपज,2
बिहारबीचको,2
राज्यहरू,2
"बिहार,",2
"कोरिया,",2
कोरिया,2
"बोत्सवाना,",2
कंगो,2
कालान्तरमा,2
पक्षले,2
कतिको,2
"क्षमता,",2
राख्छन्,2
खालका,2
सघाउने,2
अभिलाषालाई,2
शासकहरूको,2
बदल्ने,2
शासक,2
"प्रकृतिका,",2
ढाँचालाई,2
राज्यव्यवस्था,2
बलिदानले,2
हजारौंको,2
अपव्याख्या,2
अधिकारक्षेत्रको,2
"बनाउने,",2
साध्ने,2
मिलेमतोमा,2
अभिलाषामा,2
"नेतृत्व,",2
अन्तरक्रियाले,2
अन्तरसम्बन्धित,2
स्वामित्व,2
न्यायपालिका,2
पाऊन्,2
अवाञ्छित,2
नहोस्,2
प्राभावित,2
निर्वाचनहरू,2
अनधिकृत,2
बैंकलाई,2
सारेर,2
मन्त्रालयबाट,2
नसकून्,2
खुसी,2
सहयोगीहरूलाई,2
नेतृत्वहरूले,2
ल्याइएका,2
स्वार्थसमूहले,2
जवाफदेहीजस्ता,2
मतदाताहरूप्रतिको,2
जनप्रतिनिधिहरूको,2
"स्थापना,",2
"सिद्धान्त,",2
सन्तुलनको,2
विविधीकरण,2
उजागर,2
तथ्यले,2
दोहोर्‍याइरह्यो,2
उस्तै,2
समूहले,2
बागडोर,2
वर्ग/समूहमाथि,2
मानेमा,2
विमुख,2
लक्ष्यबाट,2
खलबलिन,2
"रहन्छन्,",2
प्रयत्नशील,2
हरसम्भव,2
हित,2
स्वार्थी,2
हस्तीहरू,2
थरीका,2
चयन,2
तार्किक,2
स्वार्थहरूलाई,2
अगुवाहरूका,2
उद्यमीहरू,2
"कर्मचारी,",2
"नेता,",2
अभिवृद्धि,2
हो ।राज्यको,2
इमान’,2
‘आन्तरिक,2
निष्ठाले,2
कानुनप्रतिको,2
"इमान,",2
व्यक्तिगत/सामूहिक,2
पदाधिकार,2
संस्थाहरूभित्रै,2
स्वार्थसमूहबाट,2
शक्तिहरू,2
"सक्दैन,",2
निर्णयहरू,2
लक्ष्यहरू,2
निर्धारित,2
पार्छ ।सरकारले,2
स्थितिले,2
जनविरोधी,2
भक्षक,2
"विभेदकारी,",2
रक्षक,2
"समावेशी,",2
समग्रमा,2
परिणाम,2
राज्यसंरचनाकै,2
इतिहासका,2
सक्दैनन्,2
सक्छन्,2
परिपूर्ति,2
सम्मानित,2
प्रशासनभित्र,2
कामकारबाहीले,2
प्रशासनको,2
बताउँछ ।,2
बनोटले,2
"सकिन्नन्,",2
सकिन्छन्,2
अधिकारहरू,2
प्रत्याभूति,2
कानुनहरूमा,2
"प्रतिबद्धताहरू,",2
दोहोर्‍याउने,2
घोषणापत्रहरूले,2
चुनावी,2
"आश्वासनहरू,",2
भेटिने,2
भाषणमा,2
नेताका,2
गोरेटोसमेत,2
क्रान्तिको,2
वितरणको,2
समुन्नति,2
जनताबीच,2
"जीवनस्तर,",2
"स्तर,",2
समस्याहरू,2
प्रतिक्रियास्वरूप,2
चुनौतीहरूको,2
प्रवद्र्धन,2
भूमिकाहरूको,2
आचारसंहिता,2
"विधि–प्रक्रिया,",2
स्विकारिएका,2
"संस्थाहरू,",2
पारदर्शितासँगसँगै,2
"स्वायत्तता,",2
स्वार्थले,2
वर्गीय,2
शक्तिसमूहहरू,2
मूल्यमान्यताहरू,2
पुरातन,2
बदल्नुपर्ने,2
ढाँचासमेत,2
"पुग्दैन,",2
कार्यालयहरू,2
लडिरहने,2
निर्भीक,2
सुशासनका,2
बन्धनबाट,2
संरचनाको,2
वैधताको,2
विश्वसनीयता,2
"दुर्भाग्यवश,",2
कर्तव्यनिष्ठ,2
राज्यप्रशासन,2
आदर्शवान्,2
दैनन्दिन,2
कार्यव्यवहारलाई,2
"प्रकृति,",2
गर्छन्,2
लोकसांस्कृतिक,2
परिपूरक,2
संस्थाहरूबीच,2
दृष्टान्त,2
सीमाभित्र,2
भूमिकाले,2
विवादमा,2
विघटन,2
"विधेयक,",2
गुठी,2
धार्मिक,2
"समाज,",2
"सञ्चारमाध्यम,",2
"नपर्ने,",2
राज्यप्रशासनको,2
स्वार्थसमूहहरूबीचको,2
"लैंगिक,",2
"क्षेत्रीय,",2
राज्यप्रणाली,2
दर्शनहरू,2
हँुदै,2
उदय,2
"गराउन,",2
बोध,2
क्षेत्राधिकार,2
कर्तव्य,2
कार्यसम्पादनका,2
राज्यमा,2
गरिदिन्छन् ।,2
शासनशैली,2
गर्दैनन्,2
तत्त्वहरू,2
नियन्त्रक,2
आचारसंहिताद्वारा,2
"अनौपचारिक,",2
"सक्छन् ।अर्को,",2
आदर्शलाई,2
उदारवादी,2
भ्रातृत्वजस्ता,2
दबाबहरूबाट,2
प्रदर्शित,2
इमानदारी,2
संस्थाहरूभित्रैबाट,2
समूहबाट,2
चल्नुपर्ने,2
कानुनसम्मत,2
वैधता,2
जित्दै,2
प्रक्रियाबाट,2
वैधानिक,2
जननियन्त्रणमा,2
"हुने,",2
आवधिक,2
"गरिएका,",2
निर्णयबाट,2
जनताका,2
प्रशासनलाई,2
संरचनाले,2
कार्यालयसम्मका,2
कार्यालयदेखि,2
"आयोग,",2
जस,2
लगाउँदै,2
प्रवृत्तिलाई,2
स्वेच्छाचारी,2
कार्यपालिका,2
व्यवस्थापिका,2
"न्यायपालिका,",2
नियमावलीद्वारा,2
"एक,",2
गरिएजस्तै,2
जगेर्ना,2
संरचनासमेत,2
मूल्यहरू,2
"पद्धति,",2
"विधि,",2
निकायहरूका,2
लोकतन्त्रमा,2
एकाइमा,2
समुदायभित्र,2
आचारसंहिताहरूले,2
"संरचना,",2
जनाउँछन् ।,2
व्यवहार–संहिताहरूलाई,2
"आचार–विचार,",2
अवयवहरूले,2
इच्छाहरूमा,2
अलिखित,2
स्वीकार,2
"औपचारिक,",2
दिशानिर्देश,2
कार्यहरूलाई,2
समेट्छन् ।,2
आचारसंहिताहरूलाई,2
आदर्श,2
समस्याहरूको,2
सामाजिक–आर्थिक,2
नियम,2
प्रक्रियाहरूको,2
बाँधिएका,2
मूल्यमान्यतामा,2
होइन;,2
हो ।लोकतन्त्रका,2
प्रवद्र्धनको,2
उठिरहनेछ ।,2
नगरुन्जेल,2
भविष्य,2
भाग्य,2
"गरुन्जेल,",2
छेडछाड,2
विधिसित,2
बाँधिनुपर्छ ।,2
विधिमा,2
देख्ने,2
"बच्दैन,",2
मोटाएर,2
प्रधानता,2
विधिको,2
भिन्नता,2
सार्वजनिकबीच,2
बाँध्ने,2
व्यवस्थाबारे,2
बाँधिए,2
नीतिनिर्माता–कर्मचारी–पदाधिकारी,2
नेता–कार्यकर्ता,2
डिटरमिनिजम’,2
‘इन्स्टिच्युसनल,2
नियतिवाद,2
खतराको,2
स्वाधीनताका,2
जानु,2
गुम्दै,2
निकायहरूमाथि,2
घेरामा,2
सन्दिग्धताको,2
वैधानिकता,2
घट्दो,2
संयन्त्रहरूको,2
निराशा,2
"अविश्वास,",2
जनतामा,2
परिणति,2
नहुनुको,2
संस्थाहरूसित,2
कार्यव्यवहार,2
गुहार्नुपरेको,2
छौं’,2
निकायलाई,2
सम्झाउनुपरेको,2
हुन्छ’,2
‘बिस्तारै,2
बाध्यतामा,2
ठगी,2
दोहोरो,2
नीतिनिर्माताहरू,2
वर्चस्व,2
संयन्त्रबारे,2
"दिए,",2
हो’,2
नौलो,2
कुनचाहिँ,2
‘न्यायालयभित्र,2
सेवानिवृत्त,2
प्रतिवेदनमाथि,2
स्विकारिएको,2
नियतिकै,2
अनियमिततालाई,2
माहोल,2
गम्भीरतासाथ,2
प्रतिवेदनहरूलाई,2
सर्वोच्चकै,2
बिगबिगी,2
बिचौलियाहरूको,2
"अनियमितता,",2
न्यायपालिकाभित्र,2
बिसाउने,2
न्यायको,2
बाहिरिए ।,2
सन्दिग्ध,2
आयोगसम्म,2
अख्तियारदेखि,2
बतायो ।,2
रुग्ण,2
अनियमितताका,2
स्तरसम्म,2
स्थानीयदेखि,2
अनियमिततामा,2
११७,2
अंकसहित,2
तेत्तीस,2
इन्टरनेसनलको,2
एमनेस्टी,2
प्रतिवेदनहरू,2
कुशासनमा,2
"भ्रष्टाचार,",2
हँुदाहँुदै,2
संस्थाहरूबाट,2
जनस्तरबाट,2
पृष्ठभूमि,2
अवधारणागत,2
आलेखले,2
बहसका,2
इन्स्टिच्युसनालिज्म’,2
‘डेमोक्रेटिक,2
संस्थावाद,2
संक्रमणकालीन,2
प्राय:,2
संघसम्म,2
पालिकादेख,2
गरिरहेकाले,2
विश्वसनीयताको,2
शक्तिकेन्द्रसितको,2
निकायहरूले,2
अदालतसहित,2
बुझ्नु,2
संस्करण,2
सृजित,2
चरित्रका,2
सत्तामुखी,2
"अपरिपक्व,",2
नसक्नुले,2
नसक्नु,2
मर्म,2
कानुनहरूको,2
अन्तर्गतका,2
"नसक्नु,",2
उत्रिन,2
खरो,2
हो ।राज्यका,2
अधुरो,2
समस्याको,2
न्यायालयभित्र,2
विवादलाई,2
उठिरहेको,2
वैधानिकताको,2
संयन्त्रमाथि,2
अख्तियारको,2
जिम्मेवारीप्राप्त,2
निकायहरूभित्र,2
अथवा,2
चुकेका,2
"विधायिका,",2
"विद्यालयहरू,",2
विश्वविद्यालय,2
"निकायहरू,",2
कार्यपालिकाभित्रका,2
"कर्मचारीतन्त्र,",2
देखिँदैन ।न्यायपालिकासहित,2
आशालाग्दो,2
मार्गचित्र,2
अगाडिको,2
लगाइसकेपछि,2
जोशीदेशले,2
२०७८अम्बिकाप्रसाद,2
संस्थाहरूप्राय:,2
"तहमा,",2
चीनबीच,2
लाग्न,2
सैद्धान्तिक,2
प्रतिकूल,2
कब्जा,2
झन्झन्,2
उता,2
आ–आफ्ना,2
भनिए,2
टक्कर,2
अग्रसर,2
शास्त्रीय,2
रुसमा,2
शैलीमा,2
जनसाधारणले,2
‘समाजवाद’,2
पाइँदैन ।,2
वर्गको,2
हैसियतले,2
देखिन,2
सिद्धान्तलाई,2
माथिको,2
‘वाद’,2
